https://finance.naver.com/item/sise_day.nhn?code=215600&page=10,"2020.04.06
					13150
					
				
				100
				
			
					13050
					13450
					12900
					3550426","2020.04.03
					13050
					
				
				250
				
			
					13550
					13700
					13000
					3929880","2020.04.02
					13300
					
				
				200
				
			
					13100
					13550
					12050
					4824542","2020.04.01
					13100
					
				
				150
				
			
					13300
					15050
					12800
					15100838","2020.03.31
					13250
					
				
				350
				
			
					14100
					14150
					12800
					7033730","2020.03.30
					13600
					
				
				1100
				
			
					13400
					14150
					12550
					12933017","2020.03.27
					12500
					
				
				100
				
			
					13100
					15100
					10950
					31430784","2020.03.26
					12400
					
				
				2840
				
			
					9910
					12400
					9880
					18078557","2020.03.25
					9560
					
				
				360
				
			
					9460
					9940
					9210
					2992795","2020.03.24
					9200
					
				
				640
				
			
					8750
					9310
					8660
					2497559"
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
